id_client,score_credit,age,anciennete,solde,nb_produits,carte_credit,membre_actif,salaire_estime,pays,genre,churn
9222,446,33,2,217392.44,4,1,1,188142.45,Allemagne,Femme,1
9223,367,30,8,156349.56,4,0,0,15116.5,France,Femme,1
9224,676,43,8,361.81,3,0,1,80453.28,Espagne,Homme,0
9225,798,48,11,88282.85,3,1,0,83372.96,France,Homme,1
9226,732,69,12,214464.0,2,0,0,21162.06,France,Femme,0
9227,446,56,10,6829.88,1,1,1,166194.32,Allemagne,Femme,0
9228,350,65,3,811.98,3,1,1,142444.77,France,Homme,0
9229,565,40,10,70314.82,1,0,1,112695.24,France,Homme,0
9230,481,65,0,228500.01,4,1,1,89928.5,Allemagne,Homme,0
9231,609,78,12,225369.4,4,1,1,180651.9,France,Femme,0
9232,474,29,9,129690.49,1,1,0,63926.07,France,Femme,1
9233,431,31,4,138309.22,2,0,1,76890.18,France,Homme,1
9234,632,73,13,83002.0,4,0,1,191236.82,France,Homme,1
9235,520,35,7,60934.17,2,1,1,26955.63,Allemagne,Homme,0
9236,408,44,9,203805.46,4,1,0,159413.27,France,Homme,1
9237,381,45,14,26573.72,3,1,1,147841.05,France,Femme,1
9238,510,35,14,121838.59,4,1,1,181849.36,Allemagne,Homme,1
9239,633,33,3,158599.31,2,1,1,31754.22,Espagne,Femme,0
9240,455,69,9,25920.07,3,1,1,194532.13,France,Homme,1
9241,454,33,9,129901.77,4,0,1,20335.02,Espagne,Femme,0
9242,788,30,3,144380.32,3,1,0,77475.14,France,Femme,0
9243,577,75,12,185624.02,3,0,1,30692.91,Espagne,Femme,1
9244,537,46,11,58709.01,4,1,1,24467.6,France,Homme,0
9245,419,26,13,73331.88,1,0,1,193473.4,Espagne,Homme,0
9246,667,43,8,142380.29,1,1,1,148138.63,Espagne,Femme,0
9247,813,45,14,245781.6,2,1,1,108552.62,France,Femme,0
9248,639,58,8,54373.3,2,0,1,35014.98,France,Homme,0
9249,436,30,6,246475.96,4,1,1,112314.33,Allemagne,Homme,1
9250,719,78,9,178585.63,3,0,1,74209.66,Allemagne,Femme,0
9251,711,53,7,206520.52,3,0,1,65243.65,Allemagne,Femme,1
9252,821,26,11,22410.32,1,0,1,129349.16,France,Homme,1
9253,405,64,11,75105.05,1,1,1,161321.17,Allemagne,Femme,1
9254,462,31,3,14434.07,3,0,1,97002.88,France,Femme,1
9255,362,68,7,92886.75,3,1,0,106260.23,France,Homme,1
9256,789,29,13,245322.41,2,0,1,135514.32,France,Homme,0
9257,367,70,5,26318.27,3,1,1,38058.04,France,Femme,1
9258,531,75,12,140593.2,3,1,1,168292.24,France,Femme,0
9259,810,74,2,1517.66,4,1,1,169833.65,Allemagne,Homme,1
9260,462,49,6,178170.7,3,0,1,115093.62,Espagne,Femme,1
9261,578,55,2,49298.17,1,1,1,49698.62,France,Femme,0
9262,520,20,10,32396.13,1,0,0,107641.26,France,Femme,1
9263,644,75,6,84254.45,2,1,0,34598.77,France,Homme,0
9264,538,74,4,192761.07,2,1,0,156208.56,Espagne,Femme,1
9265,775,71,3,26653.27,4,1,0,72563.47,Allemagne,Homme,0
9266,814,69,2,57459.75,2,1,1,72552.51,Allemagne,Femme,1
9267,428,33,7,2116.11,3,0,1,189834.03,Allemagne,Femme,0
9268,495,79,3,242103.72,3,0,0,93043.84,France,Femme,0
9269,756,37,7,148036.4,4,0,1,161071.43,France,Homme,0
9270,531,49,9,179974.91,1,1,1,132875.1,Allemagne,Femme,0
9271,848,73,2,162845.79,3,0,1,73492.51,Espagne,Homme,0
9272,635,40,9,36091.14,3,1,0,37901.29,France,Homme,0
9273,599,34,12,148734.98,4,1,1,162582.33,Allemagne,Femme,0
9274,703,33,8,32853.9,1,1,1,156063.18,Allemagne,Femme,1
9275,663,55,5,100309.11,2,1,1,46295.37,Allemagne,Femme,0
9276,545,25,14,142240.78,3,1,0,61086.44,Allemagne,Homme,0
9277,672,36,4,139720.28,1,1,1,156753.9,France,Femme,1
9278,420,47,4,29768.36,4,1,1,196971.72,Allemagne,Homme,0
9279,597,74,12,8608.99,4,1,1,171073.64,France,Homme,1
9280,495,75,2,199558.58,1,1,1,141568.04,Allemagne,Femme,0
9281,455,51,1,181480.61,4,1,1,184353.8,France,Homme,1
9282,612,31,5,20454.73,2,0,1,67768.6,France,Femme,1
9283,645,39,10,31853.88,1,1,1,16785.66,France,Femme,0
9284,419,61,0,223145.94,2,1,0,74379.09,Espagne,Femme,1
9285,819,34,14,192282.23,4,1,1,194807.85,France,Homme,1
9286,542,77,14,249040.07,2,1,0,178164.51,France,Homme,1
9287,417,76,13,63496.86,2,1,1,24315.91,France,Femme,1
9288,843,32,6,121950.75,2,1,0,107862.31,France,Homme,0
9289,654,67,14,59114.89,2,0,1,29616.82,Allemagne,Homme,0
9290,401,65,4,155700.03,1,1,1,160970.81,Allemagne,Homme,0
9291,719,49,3,28853.56,4,0,1,83933.88,Espagne,Homme,0
9292,712,30,8,31810.79,4,1,1,183709.84,Espagne,Homme,0
9293,634,38,9,17971.97,3,0,1,25073.71,France,Homme,1
9294,754,66,0,173396.52,2,0,1,150789.35,France,Femme,0
9295,823,57,10,123518.14,2,0,1,88882.67,France,Femme,1
9296,683,50,14,154432.8,3,1,1,64621.89,Espagne,Femme,1
9297,358,78,3,219825.26,3,1,1,110728.09,France,Femme,1
9298,600,74,2,185082.12,2,1,1,104815.04,Allemagne,Homme,1
9299,780,75,5,115430.73,4,1,1,79530.02,Allemagne,Femme,1
9300,681,44,4,246089.0,3,1,1,135038.46,France,Homme,0
9301,647,52,6,114064.03,2,1,0,137343.51,Allemagne,Homme,0
9302,784,33,12,28112.67,4,1,0,29270.56,France,Homme,1
9303,533,45,0,248163.69,1,0,1,125151.79,France,Homme,1
9304,528,51,12,5705.18,3,0,0,146486.0,France,Homme,0
9305,547,64,4,137470.89,3,0,0,29039.36,France,Homme,1
9306,477,18,13,77273.87,4,1,1,136939.17,France,Femme,0
9307,369,58,1,125888.04,1,0,1,163735.79,Espagne,Femme,1
9308,821,65,1,139678.24,4,1,1,168909.64,Espagne,Femme,0
9309,760,48,10,60023.97,3,1,0,22704.76,Espagne,Homme,0
9310,771,53,14,139214.69,1,0,0,144022.23,France,Homme,1
9311,677,61,10,189015.28,2,1,1,162440.67,France,Femme,0
9312,414,50,1,66627.46,3,1,1,88412.22,France,Femme,0
9313,531,50,8,95856.53,4,0,1,115425.54,Allemagne,Femme,0
9314,590,56,9,67060.67,4,1,1,64046.38,France,Homme,0
9315,718,35,2,205139.93,4,1,1,72394.63,France,Homme,0
9316,373,40,3,181245.56,4,1,1,107799.62,France,Femme,1
9317,733,77,14,217799.11,4,0,1,42960.59,Allemagne,Femme,0
9318,780,40,4,42512.47,3,0,1,83545.61,France,Homme,0
9319,804,32,13,18394.91,1,1,1,70765.59,Espagne,Femme,0
9320,432,43,3,29845.88,4,1,1,59076.18,Allemagne,Homme,1
9321,819,47,3,40254.58,4,1,1,104519.41,France,Femme,1
9322,668,42,4,133270.67,2,1,1,170155.29,France,Femme,0
9323,534,62,9,242728.02,2,1,1,59818.49,France,Homme,1
9324,788,33,14,89308.85,1,0,0,137050.08,France,Femme,1
9325,665,56,8,239627.07,3,1,0,62025.64,France,Femme,0
9326,448,65,11,9550.2,3,0,1,41285.44,Allemagne,Homme,1
9327,411,62,8,231718.05,1,1,1,189514.55,Allemagne,Homme,0
9328,635,31,13,45288.15,1,1,1,132148.61,France,Homme,1
9329,826,34,13,228118.75,1,1,1,34350.3,Allemagne,Femme,0
9330,371,29,5,14056.86,4,1,1,132039.14,Espagne,Homme,1
9331,808,46,10,237054.86,3,1,1,47624.2,Allemagne,Homme,0
9332,561,49,11,50199.57,1,0,1,179242.35,Espagne,Homme,1
9333,475,73,13,75678.52,2,1,1,60782.1,France,Femme,1
9334,762,41,2,122735.59,4,1,1,164257.61,France,Homme,0
9335,848,69,5,95180.22,4,1,1,51851.12,France,Femme,0
9336,774,30,9,166881.99,4,1,1,118283.71,Espagne,Homme,1
9337,391,73,3,243701.94,4,0,1,183780.81,France,Homme,0
9338,447,37,2,151606.62,1,1,1,69760.49,Espagne,Homme,0
9339,798,32,5,180371.35,4,1,1,30058.51,Allemagne,Homme,0
9340,380,73,14,22001.31,2,0,0,117229.51,France,Homme,1
9341,507,70,10,156953.11,2,1,0,46881.16,France,Femme,1
9342,461,21,5,113462.44,1,0,1,149743.77,France,Femme,0
9343,751,71,1,221445.59,4,1,1,124301.91,France,Femme,0
9344,596,51,8,97052.77,2,1,1,79079.4,Allemagne,Homme,0
9345,471,45,7,169863.54,3,0,1,145545.84,Allemagne,Femme,1
9346,622,67,5,57038.43,4,1,1,59127.68,Allemagne,Femme,0
9347,643,19,0,64843.13,1,1,0,184651.76,Allemagne,Homme,1
9348,747,74,11,94030.61,3,0,1,79174.29,Espagne,Femme,0
9349,820,64,1,76015.88,4,1,1,156149.1,France,Femme,0
9350,822,47,14,63469.71,3,1,1,62826.08,France,Homme,0
9351,556,43,3,12417.18,4,0,1,147242.69,Allemagne,Homme,1
9352,459,68,6,209186.58,4,1,1,20832.94,France,Femme,1
9353,789,64,8,16075.38,2,1,0,69670.81,France,Homme,0
9354,627,43,9,221841.38,3,1,0,32184.7,Allemagne,Femme,1
9355,800,37,4,31366.35,3,0,1,98475.8,Allemagne,Homme,0
9356,405,59,9,16315.43,1,1,1,95494.98,Espagne,Femme,1
9357,724,45,1,140751.19,1,1,1,81416.51,Espagne,Femme,0
9358,752,73,14,125610.45,3,1,1,196516.04,France,Femme,0
9359,406,37,12,122808.64,2,0,1,60156.75,Espagne,Femme,0
9360,777,28,10,143626.08,2,1,1,161344.46,France,Homme,0
9361,831,75,10,71764.15,4,0,0,97777.72,Espagne,Femme,1
9362,640,27,10,165737.32,1,1,1,76939.94,France,Homme,0
9363,463,78,0,125600.55,1,0,1,52641.34,Espagne,Femme,0
9364,730,40,9,83685.87,1,0,1,132179.72,France,Homme,1
9365,734,54,13,206625.17,4,1,1,76730.45,Allemagne,Homme,1
9366,657,58,12,181930.27,2,0,1,165389.97,France,Femme,0
9367,690,69,13,98402.59,1,1,1,194166.0,France,Homme,0
9368,826,36,0,211904.45,4,1,0,57019.34,France,Homme,1
9369,547,62,4,230064.56,3,1,1,38804.02,Allemagne,Homme,0
9370,770,35,13,134216.57,2,0,1,73370.79,France,Femme,1
9371,670,66,6,53738.11,3,1,1,101415.68,France,Femme,0
9372,528,44,8,228948.04,1,1,1,70678.86,France,Femme,1
9373,734,23,8,47369.91,4,1,1,194536.36,Allemagne,Femme,1
9374,568,27,7,12105.81,2,1,1,159152.3,France,Femme,0
9375,626,19,0,81871.75,1,1,1,193736.04,Allemagne,Homme,0
9376,786,41,4,181741.59,2,1,1,84049.39,Espagne,Homme,1
9377,365,55,5,230818.52,4,0,1,71364.85,Espagne,Homme,1
9378,841,45,5,159321.41,4,1,1,90362.07,France,Homme,0
9379,728,45,3,237959.64,1,1,1,111724.18,France,Femme,0
9380,410,70,0,23092.71,2,0,1,152187.71,France,Femme,0
9381,403,62,2,15188.43,4,0,1,178003.85,Espagne,Homme,0
9382,517,67,9,151047.99,2,0,0,100688.28,France,Femme,1
9383,375,56,14,241529.08,2,0,1,68498.07,France,Femme,1
9384,685,19,14,125680.33,3,0,1,73986.62,France,Femme,1
9385,825,78,3,12878.81,1,0,1,143935.43,Espagne,Homme,0
9386,414,63,3,55304.66,1,0,0,119998.24,Espagne,Homme,1
9387,449,22,12,61198.23,2,1,1,105001.41,Allemagne,Homme,1
9388,423,67,3,84464.28,3,1,1,52513.2,Espagne,Homme,1
9389,541,28,13,10900.85,2,1,1,176959.3,Allemagne,Homme,0
9390,520,27,4,226223.18,1,1,1,159488.78,Allemagne,Homme,1
9391,622,60,12,128890.99,1,1,1,41018.14,Allemagne,Femme,1
9392,726,76,14,167732.7,2,1,1,82966.86,France,Homme,0
9393,536,19,14,16793.21,2,1,1,115294.44,France,Homme,1
9394,372,32,10,13528.87,2,0,0,99052.65,Allemagne,Femme,1
9395,740,56,8,146616.94,1,1,1,88592.23,France,Femme,0
9396,777,58,3,221824.0,2,1,1,147983.9,France,Femme,1
9397,530,54,8,132120.5,2,1,1,25083.15,Allemagne,Femme,1
9398,676,24,8,219454.79,4,0,1,102210.91,Allemagne,Homme,1
9399,457,37,0,202747.82,1,1,1,63503.61,Espagne,Homme,1
9400,684,51,4,18963.45,2,0,1,30654.4,France,Homme,0
9401,511,52,8,50489.37,3,1,1,101004.12,France,Homme,1
9402,651,51,3,164427.67,1,1,1,46703.21,France,Femme,1
9403,842,70,4,110875.35,2,1,1,62771.49,France,Homme,0
9404,801,39,3,72674.95,2,0,0,108796.61,France,Homme,0
9405,555,48,12,104658.46,4,1,1,195136.16,France,Femme,0
9406,427,40,1,111299.91,4,0,1,141587.18,France,Femme,1
9407,365,36,9,227638.06,1,0,1,66730.03,France,Homme,0
9408,676,21,1,25864.57,4,1,0,85745.12,France,Homme,1
9409,445,41,1,69932.69,4,1,1,90134.63,Allemagne,Femme,0
9410,496,37,12,134391.2,1,1,1,43422.96,Allemagne,Femme,1
9411,351,56,0,174571.73,3,1,1,44721.02,France,Homme,0
9412,359,45,2,157659.32,2,0,1,42453.02,Allemagne,Homme,1
9413,783,71,14,235410.68,2,1,1,111507.87,France,Homme,1
9414,474,56,13,198902.23,4,1,1,139724.43,Espagne,Homme,1
9415,430,34,10,139269.21,2,1,1,124283.33,France,Homme,1
9416,834,36,9,53670.67,4,1,0,195886.93,Espagne,Homme,1
9417,489,71,0,112718.56,1,1,1,38286.8,France,Femme,1
9418,675,65,3,173345.56,1,1,1,197497.77,Espagne,Femme,0
9419,499,52,0,209490.54,1,1,1,101334.68,Espagne,Femme,1
9420,637,49,3,239934.06,2,1,1,55447.07,France,Homme,0
9421,710,64,2,151363.19,4,1,1,189506.95,France,Homme,0
9422,689,63,8,131729.84,4,1,0,101693.46,France,Homme,0
9423,478,64,0,4422.98,2,0,1,79259.19,France,Homme,0
9424,787,63,13,18024.77,1,0,1,54554.87,France,Femme,1
9425,588,56,7,39026.25,3,1,1,64556.96,France,Femme,0
9426,407,74,10,13689.98,4,0,1,196155.61,France,Femme,1
9427,547,52,8,100215.81,4,1,1,71235.09,France,Femme,0
9428,560,47,11,84219.64,2,1,1,195894.1,Allemagne,Femme,1
9429,751,34,6,159338.54,3,1,1,76089.77,France,Femme,0
9430,739,59,0,133916.28,1,1,1,57812.42,France,Femme,0
9431,394,64,3,148992.69,4,0,1,48922.37,Allemagne,Femme,0
9432,446,46,9,117994.3,2,1,1,91193.08,France,Homme,0
9433,628,23,0,69434.29,3,0,1,58809.19,France,Homme,0
9434,372,77,3,238206.33,2,1,1,143933.52,Allemagne,Femme,0
9435,759,34,14,21602.29,3,1,1,59357.77,France,Homme,1
9436,810,34,2,234722.75,2,1,1,169548.42,France,Homme,0
9437,740,31,1,77809.51,3,0,1,169292.08,Espagne,Homme,0
9438,684,41,0,128165.36,4,1,1,67822.38,Espagne,Femme,0
9439,393,74,5,27210.58,3,0,1,154404.92,Espagne,Femme,1
9440,376,67,11,17732.77,1,1,1,173645.99,France,Homme,0
9441,631,74,6,107386.36,4,1,1,124174.58,France,Homme,0
9442,446,54,5,185424.34,1,0,1,82771.5,Allemagne,Femme,1
9443,812,78,8,67341.19,4,1,0,96578.93,Espagne,Homme,1
9444,385,57,11,140586.97,3,1,1,160452.34,France,Homme,1
9445,458,56,8,69662.59,4,1,0,69263.73,Espagne,Femme,0
9446,404,72,1,97153.27,2,1,1,76875.53,Allemagne,Femme,0
9447,541,49,14,226611.58,3,1,1,44745.1,Espagne,Homme,0
9448,568,53,14,213959.91,2,1,1,88824.69,France,Homme,0
9449,534,67,1,129004.39,2,1,1,31005.3,France,Homme,0
9450,418,54,8,59526.41,2,1,1,74391.37,France,Femme,0
9451,666,65,0,48295.98,2,1,0,84093.69,Allemagne,Homme,1
9452,479,31,4,238521.84,1,1,1,62263.64,Allemagne,Homme,1
9453,404,44,0,50679.15,3,1,0,33751.25,Espagne,Homme,1
9454,727,76,6,202042.08,2,1,0,111508.44,Espagne,Homme,1
9455,446,36,8,92242.55,1,1,1,175040.02,France,Homme,1
9456,685,48,5,246414.96,4,1,0,77094.28,France,Femme,0
9457,436,63,13,92038.94,2,1,0,58808.29,France,Homme,1
9458,643,26,1,87879.16,2,0,1,67732.07,Espagne,Femme,0
9459,468,55,5,159365.91,1,1,1,174449.13,France,Femme,0
9460,557,34,8,240379.2,4,1,1,112644.4,Allemagne,Homme,0
9461,683,36,2,244052.4,4,1,1,39196.21,France,Homme,0
9462,762,61,8,176801.54,1,1,1,146206.01,Allemagne,Homme,1
9463,503,21,7,188651.59,2,1,0,43558.25,France,Femme,0
9464,384,65,14,140850.54,3,1,1,26145.21,Allemagne,Femme,0
9465,428,74,12,188943.93,1,1,1,62301.7,Espagne,Femme,1
9466,416,28,11,214944.91,3,1,1,46096.68,France,Homme,0
9467,692,39,6,121523.83,2,0,1,126924.53,Allemagne,Homme,0
9468,762,21,7,154965.57,2,1,1,104644.79,Espagne,Femme,0
9469,383,34,9,134329.17,4,1,1,148951.94,France,Femme,0
9470,446,25,5,140617.65,2,1,1,109640.64,France,Femme,1
9471,518,63,2,222511.98,4,1,1,92516.1,France,Homme,0
9472,518,76,6,88904.21,4,0,1,112350.46,Espagne,Femme,0
9473,500,51,3,52046.01,2,1,1,95379.93,Allemagne,Homme,0
9474,420,28,10,114070.03,4,0,0,21861.08,Allemagne,Homme,1
9475,352,48,9,52021.3,2,1,1,140929.34,France,Homme,0
9476,663,28,13,124600.11,4,1,0,192994.11,Espagne,Homme,1
9477,381,73,4,225877.03,4,0,1,93076.21,France,Femme,1
9478,636,71,7,154358.38,2,1,0,93390.6,France,Homme,1
9479,431,73,14,213858.21,3,1,1,23467.24,France,Homme,0
9480,392,55,6,41547.73,1,1,1,179720.13,France,Homme,0
9481,740,70,6,225218.4,2,1,0,186887.46,France,Homme,1
9482,454,38,7,150446.79,4,1,1,165430.74,Allemagne,Femme,1
9483,350,63,9,7939.95,1,1,0,34673.91,Espagne,Femme,1
9484,410,47,2,158279.74,3,1,1,181541.38,France,Homme,1
9485,619,27,2,237849.24,2,1,1,19431.8,France,Homme,0
9486,529,43,1,19791.75,4,1,1,97246.25,France,Femme,0
9487,573,44,14,145614.03,4,0,1,107615.38,France,Femme,0
9488,355,25,0,228869.65,2,1,1,169290.39,Espagne,Femme,1
9489,452,56,9,2423.79,4,1,1,153908.95,France,Femme,1
9490,359,25,5,157728.23,1,1,0,162462.93,France,Femme,1
9491,420,77,5,118725.57,4,0,0,175561.68,France,Homme,0
9492,439,25,12,86747.33,1,0,1,103073.12,France,Femme,0
9493,575,72,9,156884.12,1,1,1,159346.69,France,Femme,1
9494,507,51,11,13175.52,2,0,1,27586.12,France,Femme,1
9495,577,76,7,188265.76,4,1,1,97241.09,Allemagne,Homme,0
9496,754,33,13,1119.87,1,1,1,20574.54,France,Homme,1
9497,475,58,5,76733.94,4,1,1,184333.29,Espagne,Homme,1
9498,793,30,5,125989.66,1,0,0,192306.55,France,Femme,1
9499,558,40,0,94255.56,3,1,1,30528.73,Allemagne,Femme,0
9500,446,29,11,76868.98,2,1,1,113535.93,France,Homme,1
9501,423,44,6,207708.79,2,0,0,75150.83,France,Femme,1
9502,464,39,6,233708.14,2,1,1,78368.84,France,Femme,0
9503,540,49,9,218428.17,1,1,1,98379.51,France,Homme,1
9504,844,74,8,130607.83,3,1,1,38137.2,France,Homme,0
9505,519,78,13,221041.04,1,0,1,48442.49,Allemagne,Femme,1
9506,656,66,14,230215.39,2,0,1,121813.2,France,Femme,0
9507,797,44,11,102309.6,1,1,1,18469.84,Allemagne,Femme,1
9508,553,19,6,70861.46,2,1,1,125963.19,France,Femme,0
9509,405,62,7,24566.3,4,1,1,73999.68,France,Homme,0
9510,557,50,3,119772.98,1,0,1,168958.19,France,Homme,0
9511,390,43,8,236574.23,4,1,0,126001.2,Allemagne,Homme,1
9512,381,45,14,140226.88,1,1,1,145996.87,Espagne,Homme,1
9513,364,36,13,166890.53,2,1,1,36168.66,France,Femme,0
9514,411,60,0,28220.95,4,1,0,64184.54,France,Homme,0
9515,504,22,7,35879.92,1,1,0,199383.88,France,Homme,1
9516,633,50,2,116118.32,2,0,1,95225.67,Allemagne,Homme,0
9517,558,37,13,237816.2,1,1,0,81390.06,France,Femme,1
9518,669,47,0,90196.16,4,0,1,176663.24,Allemagne,Femme,0
9519,843,62,1,219371.01,1,1,1,21118.8,Espagne,Femme,1
9520,536,25,14,30072.15,1,1,1,113933.07,Allemagne,Homme,1
9521,847,55,5,154254.3,4,1,1,53897.58,Allemagne,Homme,0
9522,791,78,4,150153.24,2,1,1,83108.27,Allemagne,Femme,0
9523,479,34,13,214968.69,1,0,1,51958.76,France,Femme,1
9524,476,61,2,829.18,1,0,1,21997.21,France,Homme,1
9525,641,18,8,47482.92,3,1,1,92054.74,Allemagne,Femme,1
9526,463,20,7,54921.91,3,1,1,161002.56,France,Homme,1
9527,548,63,12,237491.52,2,1,1,191111.57,Allemagne,Homme,0
9528,362,43,2,38423.41,4,1,1,130412.8,France,Femme,1
9529,620,48,1,9240.59,2,1,0,86934.86,France,Homme,1
9530,438,25,7,133615.37,2,0,0,157423.23,Espagne,Femme,0
9531,564,60,13,132139.62,2,0,1,108466.44,France,Femme,0
9532,793,76,14,211011.74,1,0,1,83009.75,Espagne,Femme,0
9533,627,63,4,237214.91,1,1,1,48131.59,Espagne,Homme,0
9534,796,25,14,134636.36,2,1,0,162284.05,Espagne,Homme,1
9535,823,78,8,232498.55,2,1,1,107578.77,France,Femme,0
9536,830,52,0,181289.79,3,1,0,193303.69,Espagne,Femme,0
9537,552,56,9,66139.78,4,1,1,163353.28,Allemagne,Femme,0
9538,423,45,2,232105.18,2,1,1,92702.98,France,Femme,0
9539,374,68,4,166860.79,3,1,0,152057.26,France,Homme,0
9540,450,21,1,103523.98,2,1,1,98877.43,France,Femme,1
9541,525,74,2,170060.52,4,1,1,29775.16,France,Homme,1
9542,776,33,3,100328.21,2,1,1,110585.99,France,Femme,0
9543,466,30,3,28545.94,4,0,0,175159.79,Espagne,Femme,1
9544,515,37,10,179744.69,1,1,1,173256.64,Espagne,Femme,0
9545,390,68,8,206021.9,4,1,1,121368.88,Allemagne,Femme,0
9546,778,22,0,182201.55,2,1,1,85304.35,France,Femme,0
9547,693,72,11,57278.67,3,0,1,16868.61,France,Femme,0
9548,773,54,8,239158.75,1,0,1,72610.81,France,Homme,1
9549,715,37,14,6313.64,3,0,1,198114.59,Allemagne,Homme,1
9550,469,41,8,83171.32,2,0,1,149400.84,Espagne,Femme,1
9551,446,53,10,65023.11,1,1,1,147753.88,Espagne,Homme,0
9552,494,51,5,12031.56,3,0,0,155800.43,Espagne,Femme,1
9553,565,75,10,101432.42,2,1,1,129720.98,France,Homme,0
9554,578,62,0,155778.71,3,1,1,123383.85,France,Femme,0
9555,662,79,10,220638.22,4,1,1,98919.56,France,Homme,0
9556,479,65,12,247422.43,4,0,1,97127.79,France,Homme,0
9557,701,71,11,202022.4,2,1,1,176106.96,Allemagne,Homme,1
9558,726,51,5,117170.13,3,0,1,87789.41,Espagne,Femme,0
9559,667,36,7,180926.11,2,0,1,170453.98,France,Femme,0
9560,821,34,4,210905.95,3,1,1,169980.87,Espagne,Homme,0
9561,486,22,4,116326.8,1,1,1,157616.17,France,Homme,1
9562,673,42,0,196263.61,2,0,1,21963.84,Allemagne,Femme,1
9563,686,35,0,120663.1,2,1,0,42374.87,Allemagne,Femme,1
9564,622,77,7,96624.0,3,0,0,73220.45,France,Homme,1
9565,466,72,12,131522.71,2,1,1,171793.67,Allemagne,Homme,0
9566,655,70,4,168963.68,1,1,1,176552.99,France,Femme,0
9567,717,67,7,181720.51,3,1,1,22688.1,France,Femme,0
9568,443,25,9,89184.07,3,0,1,75074.04,Allemagne,Femme,1
9569,517,44,1,142830.06,3,1,1,172321.08,France,Homme,0
9570,791,32,14,227467.72,1,1,1,61193.25,Espagne,Homme,0
9571,552,62,3,244078.23,1,0,1,195560.61,Espagne,Femme,1
9572,690,30,12,56812.02,2,1,1,105521.2,France,Homme,1
9573,498,33,10,48207.79,3,1,1,188402.85,France,Homme,0
9574,751,39,13,169171.41,1,1,1,94332.88,France,Femme,0
9575,532,37,9,103670.97,4,1,0,74902.8,France,Homme,0
9576,762,30,8,6055.58,2,0,0,82045.88,Allemagne,Femme,0
9577,501,37,12,86715.47,1,1,1,178595.61,France,Femme,0
9578,423,19,2,201686.19,1,1,1,76177.54,Espagne,Homme,1
9579,714,52,5,199356.73,1,0,1,138829.05,France,Femme,0
9580,750,64,10,123671.29,2,1,0,101920.9,France,Homme,0
9581,623,72,6,118144.48,1,1,1,189209.17,Allemagne,Homme,0
9582,391,36,2,144876.86,1,1,0,44482.24,Allemagne,Femme,1
9583,845,62,0,54849.18,4,1,1,94301.51,Espagne,Homme,0
9584,561,54,1,131510.91,4,1,1,38057.26,Allemagne,Homme,0
9585,450,75,10,2761.59,4,0,0,121955.78,France,Homme,1
9586,394,71,13,118889.89,1,0,1,89536.35,Espagne,Femme,1
9587,431,23,9,84012.76,4,1,1,26273.39,France,Femme,0
9588,366,31,6,168717.4,3,1,1,172220.05,Espagne,Homme,1
9589,422,21,6,159588.4,4,1,1,84470.23,France,Femme,1
9590,363,39,11,95208.97,4,1,1,106321.69,France,Homme,0
9591,782,68,0,1818.25,1,1,0,90389.97,Allemagne,Homme,1
9592,506,72,9,63068.41,3,1,1,105400.75,France,Homme,0
9593,572,56,6,158336.96,4,0,1,18020.16,France,Homme,0
9594,481,53,14,18093.34,1,1,1,165860.01,Allemagne,Femme,0
9595,687,51,9,26910.61,3,1,0,76476.98,France,Femme,1
9596,753,44,10,161758.76,4,1,0,149025.43,France,Femme,0
9597,725,24,5,188941.85,1,0,1,27004.06,France,Homme,1
9598,725,20,10,80387.43,3,1,0,111907.67,Espagne,Homme,0
9599,396,64,5,122418.27,4,1,1,183126.51,France,Femme,1
9600,456,50,6,236427.84,3,0,1,88675.89,Allemagne,Homme,0
9601,457,19,6,236385.89,3,1,1,51492.92,France,Homme,0
9602,614,59,0,76875.69,1,1,1,33330.01,France,Homme,1
9603,554,33,9,202496.97,2,1,1,173931.27,France,Homme,0
9604,428,42,4,148486.01,3,1,1,59179.15,Allemagne,Femme,1
9605,504,77,14,243871.12,3,0,1,195388.16,France,Homme,0
9606,620,32,13,119403.39,3,1,0,60847.21,France,Femme,0
9607,825,41,13,193676.72,3,0,1,103983.33,France,Homme,0
9608,834,32,7,192034.28,3,1,0,99728.91,Espagne,Homme,1
9609,596,48,7,124358.22,2,0,1,26471.78,Espagne,Femme,1
9610,368,31,2,198907.53,1,1,1,113390.29,France,Femme,0
9611,695,71,2,65260.08,2,0,0,139438.58,France,Femme,1
9612,785,31,6,30563.26,1,0,1,152295.1,Allemagne,Homme,1
9613,375,23,14,106290.94,2,1,1,111679.47,Espagne,Homme,0
9614,566,31,3,235907.66,1,1,1,165328.26,France,Femme,1
9615,503,34,5,125186.15,4,1,1,154138.04,Allemagne,Femme,1
9616,503,35,8,158814.78,3,0,0,50885.25,Espagne,Homme,0
9617,523,37,9,156040.61,1,1,1,89296.31,France,Homme,1
9618,441,68,1,33143.22,1,1,1,41377.64,France,Homme,1
9619,782,79,1,97574.22,3,1,0,39683.38,France,Femme,1
9620,687,34,5,176734.74,4,1,1,146743.56,Espagne,Femme,0
9621,829,33,2,242997.52,3,0,1,113134.94,Allemagne,Femme,1
9622,530,57,0,42004.43,1,0,1,126175.71,France,Femme,0
9623,480,56,1,102610.47,1,1,1,150454.09,France,Femme,0
9624,799,69,13,23773.45,3,1,1,66288.46,Allemagne,Femme,0
